id_anon,cluster
11334008407,9
11334008604,8
11334014304,6
11334014403,9
11334014404,9
11334031505,8
11334054504,9
11334055005,5
11334061604,3
11334067105,5
11334067106,5
11334069908,9
11334069909,9
10513000503,8
10513000504,2
10513007703,7
10513007804,2
10513008705,9
10513011707,4
10513019006,5
10513021404,5
10513022203,0
10513034504,4
10513042503,4
11315000303,5
11315023406,3
11315035104,6
11315035105,7
11315036204,9
11315036604,5
11315039207,5
11315044806,5
11315050103,9
11315050404,3
11315050510,1
11098007004,5
11098038104,8
10517012304,9
10517013408,5
10517015105,8
10517040604,4
10517041603,9
10517044204,9
10517049603,8
10517051504,9
10517062503,9
10361031303,1
10361031503,4
10416031404,6
10416035603,7
10416037904,3
10416038105,9
10416038803,8
10416049704,4
10416050104,8
10416050105,8
10416053703,6
10416056205,5
10416056206,8
10416058205,9
10416069403,6
10128002006,8
10128003605,9
10128031703,7
10128031809,8
10128034705,9
10128035205,9
10128035306,9
10128036203,5
10128037708,0
10128037709,4
10128037905,2
10413001304,5
10413029003,3
10413030103,3
10413037505,9
10413041302,9
10413044903,6
10413045805,5
10413045905,9
10413046303,8
10413046403,8
10022000502,3
10022007905,8
10022008106,8
10022009203,9
10022011102,4
10022018403,8
10022033803,5
10022035207,8
10022036703,0
10022047303,8
11269001104,5
11269006503,3
11269006504,7
11269011504,1
11269015503,8
11269016403,3
11269019903,3
11269028606,1
11269028607,4
11269029203,8
11269029403,2
11269029804,5
10818001205,9
10818003107,9
10818003108,9
10818003109,4
10818018805,3
10818032703,2
10818034606,2
10818035505,2
10818036904,9
10818043604,8
10818045304,9
10818045307,6
10818046103,9
11124007705,9
11124007706,9
11124010603,2
11124015806,7
11124017808,1
11124020306,4
11124020307,3
11124021609,9
11124021612,2
11124022403,5
11124024305,1
11124026310,5
11124026406,1
10932001805,5
10932011004,9
10932011705,9
10932030907,9
10932031806,6
10932034307,0
10932036004,6
10932038204,3
10932038205,3
10932038304,3
10932038406,6
10766018403,3
10766018404,8
10766018503,1
10766018504,8
10766034205,4
10766035704,9
10766038105,1
10766040703,6
10766040704,8
10766040806,7
10766041104,1
10766043506,8
10766048908,7
10119001606,1
10119002008,3
10119004505,9
10119004506,4
10119004806,1
10119004807,0
10119009206,5
10119010303,9
10119010403,1
10119011207,3
10119012905,9
10119018205,2
10310007503,5
10310007504,5
10310008706,5
10310008903,4
10310010907,8
10310012004,5
10310015908,9
10310015909,9
10310015910,4
10310016905,7
10310032309,9
10310033503,9
10310033504,5
10310033602,0
10564001906,5
10564002603,8
10564013402,5
10564017407,8
10564017408,1
10564019302,3
10564028703,3
10564028803,3
10564028804,3
10564029605,8
10564029707,4
10564042005,7
10133001106,8
10133004805,0
10133006806,0
10133008405,9
10133013103,5
10133020403,0
10133021205,8
10133021304,5
10133026403,0
10133038504,3
10180002903,0
10180010803,5
10180020605,1
10180029604,4
10180036205,8
10180039207,1
10180039311,3
10180043306,8
10180044907,9
10180044908,3
10180048907,1
10151028006,6
10151034903,3
10151035705,3
10151036104,6
10151036205,5
10151037803,3
10151037804,3
10151040705,5
10151041507,3
10151046709,9
10151046710,7
10151047406,8
10857001505,9
10857001506,4
10857029603,3
10857029604,3
10857029805,6
10857030503,4
10857031304,5
10857031406,4
10857032104,1
10857032105,7
10857033005,9
10857033006,7
10857037203,9
10857038308,1
11212000905,9
11212001703,8
11212002604,7
11212005207,5
11212005208,5
11212005803,8
11212019406,8
11212027403,4
11212027704,3
11212035104,4
11212039005,9
10154003204,6
10154003205,4
10154004003,8
10154009703,9
10154009906,2
10154009907,3
10154013806,5
10154019804,9
10154020006,9
10154021907,1
10154022203,9
10154022605,4
10667001404,8
10667028303,0
10667035004,3
10667035005,3
10667036104,8
10667039003,1
10667046402,3
10667047203,4
10667047307,0
10667047308,3
10667047905,8
10667049205,8
10797004006,1
10797004009,8
10797011106,8
10797011107,9
10797013403,9
10797013404,9
10797021006,1
10797021902,3
10797022503,1
10797022504,9
10797023304,7
10797024010,9
10797024011,6
10797028305,3
10797028306,9
10797028706,3
11031000107,3
11031000108,3
11031000703,7
11031000804,7
11031001004,3
11031001605,5
11031002303,9
11031002404,8
11031002509,4
11031002510,7
11031002705,3
11031004005,1
10646000605,5
10646024203,3
10646032104,3
10646034903,9
10646044304,9
10646044402,3
10646046205,3
10646047203,1
10646047404,3
10646048203,7
11043045105,1
11043049106,9
11043055903,8
11043055904,8
11043059102,6
11043059103,8
11043060104,3
11043069906,8
11043079306,8
11043081706,7
11043083807,8
11043083808,9
11043083809,9
11043084904,8
11149001107,8
11149001408,5
11149013904,9
11149036605,2
11149036606,8
11149036607,3
11149044408,4
11149045403,7
11149050403,9
11149050404,2
11149050509,9
11149052408,3
11149052409,0
11149053804,8
10692001306,5
10692004005,0
10692004805,8
10692008509,4
10692008510,4
10692009806,1
10692010609,3
10692010703,8
10692011006,4
10692011405,7
10692013003,5
10692013004,2
11178016305,3
11178094604,4
11178108203,0
11178115503,3
11178117805,5
11178143506,0
11178143507,4
11178146606,7
11178149603,0
11178155805,5
11178160206,5
11178160207,8
11321073205,0
11321081504,3
11321081606,9
11321081709,9
11321087705,6
11321088703,3
11321089603,5
11321090509,9
11321091806,7
11321091807,7
11321093806,8
11321093807,1
11259002604,5
11259002605,5
11259004005,0
11259004006,2
11259006402,2
11259008903,9
11259010005,0
11259012503,1
11259016804,0
11259016805,5
11259017203,2
11259021903,0
11259022602,4
11259022603,1
10770001605,0
10770001802,4
10770007703,7
10770010603,0
10770010604,2
10770010703,5
10770015005,9
10770017503,0
10770024903,7
10770024904,5
10770025903,2
10770026402,5
10770026403,0
10188001003,4
10188010903,7
10188016203,7
10188021104,0
10188021105,5
10188021903,5
10188022003,5
10188022004,1
10188022302,5
10188034203,5
10188041103,7
10188043202,7
10615003504,0
10615004804,4
10615006503,5
10615008004,4
10615009705,5
10615025502,7
10615032404,0
10615038704,7
10615042303,0
10615042304,0
10615058203,1
10723001503,4
10723007002,7
10723009407,2
10723009506,0
10723015503,0
10723015504,0
10723016703,2
10723018102,7
10723019502,1
10723019503,0
10723022004,5
10723022602,7
10723022603,0
11064001003,6
11064001903,5
11064002802,1
11064005303,0
11064006102,1
11064006305,0
11064008705,6
11064008706,6
11064011203,4
11064011802,4
11064018704,2
10140008903,5
10140018302,5
10140019203,4
10091004503,0
10091011103,7
10091026204,4
10091027002,2
10091027104,0
10091032803,0
10091032804,0
10091064806,4
10091065403,1
10091065404,4
10091074403,2
10091079802,0
10333002202,0
10333010003,2
10333016303,3
10333017906,2
10333019103,5
10333022403,9
10333023703,3
10333026103,0
10333026104,4
10333032104,6
10333033703,0
10607024103,0
10607032804,1
10607052604,0
10607069503,0
10607097302,0
10436003703,7
10436004404,4
10436006203,7
10436006204,7
10436021202,4
10436046302,5
10436049004,0
10436049803,7
10436050904,5
10436051403,5
10436055603,7
10177003904,3
10177019104,7
10177021504,0
10210004104,5
10210004804,4
10210010607,0
10210015802,0
10210020804,0
10210023303,5
10210035403,0
10210035404,0
10210036804,7
10210037204,0
10210037403,7
10232002103,4
10232003406,4
10232004107,6
10232004108,2
10232006903,7
10232006904,7
10232007602,2
10232007702,0
10232010505,3
10232010604,2
10232026203,7
10232026204,4
10232031703,7
11143003205,7
11143003206,0
11143004003,7
11143007902,4
11143012403,0
11143012404,0
11143014105,0
11143017303,4
11143017703,0
11143024503,4
11143033204,5
11143036503,5
10192002003,5
10192002504,1
10192010505,4
10192032003,6
10192032004,0
10192032203,1
10192039503,0
10192046303,5
10192050004,6
10192050005,6
10192050704,7
10192051703,4
10076007003,2
10076007004,7
10076009304,1
10076011903,0
10076013303,4
10076016203,4
10076016204,7
10076022403,4
10076022603,0
10076023704,7
10076023705,4
10076036603,0
10076039403,2
10023006903,0
10023006904,2
10023011304,3
10023011505,5
10023014205,1
10023019906,5
10023019907,5
10023024903,0
10023027003,0
10023032303,0
10023034004,5
10023034104,4
10023035002,0
10713005103,5
10713012304,0
10713013704,0
10713013705,5
10713015902,2
10713017403,0
10713019505,4
10713019804,4
10713026607,1
10713029404,0
10713029405,5
10713031806,0
10148007203,0
10148007204,4
10148037803,0
10148037804,5
10148040404,4
10148041704,0
10148047102,3
10148047103,3
10148054803,3
10148055903,0
10148056802,0
10148057603,6
10148065603,7
10148065604,7
11281005205,4
11281006203,5
11281007803,9
11281017503,5
11281018303,0
11281020103,7
11281025304,7
11281025405,5
11281029003,6
11281031403,2
10529008103,7
10529014703,0
10529014804,5
10529020304,0
10529029906,0
10529034302,2
10529037103,2
10529038604,2
10529042004,4
10529044203,0
11200000203,0
11200000204,2
11200004004,1
11200010103,5
11200013402,2
11200013502,0
11200014203,4
11200019804,5
11200022003,1
11200024602,5
11200034102,6
10010011307,2
10010017603,4
10010019703,0
10010022006,9
10010025105,2
10010028404,7
10010032303,0
10010035103,0
10010037203,1
10010049803,0
11354001702,3
11354008502,4
11354008703,0
11354008903,0
11354008904,0
11354012405,7
11354015302,4
11354016603,5
11354016802,3
11354016902,6
11354016903,2
11354022502,7
11274029606,0
11274029905,5
11274030103,0
11274030104,2
11274035706,8
11274040205,2
11274040206,4
11274046106,5
11274046107,2
11274046204,9
11274046205,5
11274048104,9
11274048105,4
11274066304,0
11274069207,2
10742000504,8
10742001304,8
10742002806,5
10742002904,6
10742012805,0
10742012806,2
10742016403,5
10742016903,7
10742035003,5
10742083403,1
10742097903,4
10704003202,0
10704003605,4
10704004705,0
10704005303,4
10704005403,8
10704006102,0
10704006304,4
10704023002,2
10704025702,0
10704026802,0
10003005208,4
10003008003,0
10003008104,7
10003026104,0
10003026105,5
10003028202,0
10003029004,0
10003029103,5
10003029104,4
10003030606,9
10003036204,0
10003036205,0
10003039306,9
10987017605,7
11341000303,5
11341008103,5
11341014105,2
11341014406,0
11341016607,6
11341032303,5
11341032803,4
11341033904,1
11341034004,7
11341044603,6
11368007203,7
11368007303,4
11368020204,2
11368030802,4
10885004507,1
10885047503,4
10885047504,4
10885065905,2
10120001304,4
10120002603,7
10120002604,4
10120009402,0
10120009403,4
10120013206,9
10120022404,2
10120025104,2
10120025105,2
10120030804,1
10120030806,1
10120031803,0
10120031904,6
10120043907,0
10120043908,0
10325007903,4
10325015205,6
10325015206,6
10325015207,2
10325017902,6
10325021602,0
10325024307,8
10325028304,1
10325028904,0
10325044204,6
10325062602,5
10325063503,6
10054004903,4
10054008203,7
10054010702,4
10054012905,2
10054014402,1
10054025403,1
10054025404,7
10054031902,6
10054034903,1
10054039903,7
10054041103,0
11167004402,8
11167013902,5
11167014702,5
11167025903,6
11167031302,5
11167034302,4
11167034702,9
11167034703,1
11167049502,2
11167051102,7
11167054202,4
11167054302,6
10794005303,4
10794008004,9
10794008005,9
10794012202,6
10794012302,9
10794013104,4
10794020002,0
10794020003,0
10794022704,7
10794032703,9
10794036704,9
10794036804,0
10335000202,5
10335007804,7
10335013302,9
10335013802,5
10335019003,6
10335019302,4
10335020003,4
10335039102,7
10335039602,7
10335041302,4
11348004402,5
11348007302,5
11348008904,9
11348013603,5
11348018204,9
11081004704,5
11081009504,3
11081009505,0
11081017203,7
11081028203,7
11081058002,6
11081058003,8
11081058004,0
11081061603,5
11081062503,4
11081063403,0
11081063404,3
11081069102,8
11081074803,5
11373000402,4
11373028002,2
10024006103,5
10024006206,3
10024007803,5
10024009503,4
10024010304,0
10024010802,8
10024017904,0
10024018504,9
10024024602,1
10024025003,3
11198015002,2
11198021802,7
11198023502,7
11198025104,8
11198032303,5
11198033602,9
11198035503,9
11198035504,2
11198039003,4
11198040104,0
11198040902,5
11202046603,9
11202076002,5
11202077103,3
11202090102,9
10669002606,1
10669003807,8
10669003808,4
10669005607,1
10669013205,1
10669021204,5
10669021405,8
10669034904,5
10669035903,0
10669036005,1
10669044107,2
10362010706,8
10362020004,8
10362021805,8
10362024404,0
10362030304,9
10362031304,3
10362033205,8
10362034404,6
10362035305,8
10362038203,6
10963000303,0
10963008402,9
10963012409,2
10963014308,4
10963017902,7
10963018202,0
10963021703,0
10963025705,4
10963027907,4
10963033802,7
10836005004,1
10836006704,0
10836006705,1
10836006706,8
10836007104,4
10836009003,3
10836009202,5
10836014403,2
10836015903,5
10836025003,5
10836026702,4
10836026705,2
10216001802,5
10216006602,2
10216008002,6
10216008003,6
10216011202,2
10216014905,0
10216023002,7
10216023102,4
10216026802,0
10216026803,2
10216027302,0
10216027303,2
10216029802,2
10895028907,5
10895040903,5
10895053102,3
10895056603,2
10895061304,4
10895064306,2
10895077403,3
10895077404,7
10895087103,4
10895104204,5
10895111207,4
10781001103,0
10781001303,9
10781005403,3
10781005404,3
10781010704,9
10781012003,8
10781013204,5
10781018002,9
10781024003,8
10781028403,4
10781029504,7
10566006602,7
10566006604,4
10566008602,1
10566010002,2
10566025702,7
10566025703,6
10566050302,7
10566050902,0
10566052502,4
10566053102,3
10566053402,6
10566053403,7
10566053902,7
10566053903,7
10137001003,8
10137001206,4
10137004003,5
10137008203,9
10137015603,4
10137015604,6
10137021503,5
10137021903,7
10137033704,0
10137036703,8
10137041403,7
10331040203,8
10331041202,8
10331042202,8
10331042203,3
10331050103,9
10331054102,9
10331055102,9
10331063204,9
10331063205,9
10331065302,5
10331066206,4
10331066207,3
10331066408,4
10921002004,9
10921007505,7
10921013603,7
10921013905,3
10921015904,4
10921016304,9
10921016305,2
10921017005,7
10921018205,5
10921019405,9
10921021005,4
10412004105,5
10412005306,2
10412005703,5
10412006703,0
10412009103,5
10412009104,5
10412009105,2
10412009204,2
10412010803,9
10412010804,9
10412010805,5
10412013907,2
10412014205,5
10412015005,8
10716001005,1
10716006604,2
10716008502,2
10716008806,0
10716010903,5
10716012506,7
10716012507,7
10716012508,4
10716016206,6
10716016207,4
10716022305,5
10716025103,9
10716025104,2
10716027304,0
11185006905,2
11185007003,5
11185010804,3
11185011504,7
11185012606,2
11185018605,4
11185018804,9
11185021303,9
11185024003,3
11185031503,0
10799004105,1
10799007406,3
10799008402,8
10799008505,5
10799010303,5
10799012202,5
10799014103,5
10799017706,9
10799017707,4
10799020303,0
10799020304,5
10799020407,3
10902001106,7
10902001207,5
10902004506,4
10902006404,9
10902009205,4
10902011405,4
10902018107,0
10902030103,8
10902034606,5
10902043005,7
10158003504,0
10158004904,4
10158010904,8
10158014303,9
10158014304,9
10158014305,8
10158022905,5
10158034405,5
10158035605,2
10158045103,0
10158045104,0
10158045203,0
10158048305,0
10158048306,4
10352002603,5
10352002707,4
10352031003,2
10352031303,7
10352031304,4
10352032408,3
10352036505,6
10352040805,1
10352043404,5
10352050205,1
10352054205,7
10522040604,9
10522040612,0
10522045804,0
10522047803,0
10522049006,5
10522050204,4
10522053703,6
10522055803,3
10522058004,0
10522060003,3
10522067303,4
11249007406,9
11249012805,8
11249016203,9
11249016204,6
11249017204,8
11249019104,5
11249030904,9
11249034804,6
11249034905,9
11249034906,9
11249035004,8
11249038206,4
10438002205,9
10438003704,4
10438006507,2
10438009403,7
10438014004,5
10438020406,7
10438021804,6
10438034107,3
10438034108,4
10438035103,2
10438038604,5
11066003904,4
11066009304,9
11066044505,1
10884004005,5
10884008905,9
10884013004,9
10884016703,4
10884019104,2
10884019304,2
10884023003,8
10884024503,8
10884024504,5
10884027903,2
10884028004,3
11254002903,7
11254012204,8
11254014904,0
11254022808,8
11254022809,9
11254022811,9
11254027804,9
11254027805,9
11254028804,7
11254032406,5
11254032407,4
11254032605,4
11254033705,0
11254035105,5
10539004502,5
10539006005,9
10539007005,2
10539007006,2
10539010305,0
10539012204,8
10539014006,9
10539014205,5
10539015103,4
10539026705,5
10539033003,0
10307007204,1
10307013704,2
10307031903,6
10442002005,0
10442007204,7
10442007205,7
10442009505,2
10442010303,1
10442012305,2
10442013405,0
10442013504,1
10442013505,4
10442016105,8
10442018307,2
10442024004,7
10878001303,0
10878006804,1
10878007504,6
10878007505,8
10878014505,7
10878017804,2
10878018703,5
10878018704,4
10878021104,5
10878026203,8
10878029403,0
10878030107,3
10465022103,8
10465022104,8
10465054703,0
10717004002,5
10717011002,2
10717028105,2
10717037005,0
10717037006,5
10717037904,8
10717038003,9
10698005105,1
10698010804,8
10698012605,3
10698030304,7
10698033905,5
10698040003,9
10698041704,2
10698044103,5
10698047604,5
10698049002,2
10711003103,2
10711004802,4
10711010603,5
10711012904,2
10711013704,7
10711018803,2
10711023603,4
10711028306,5
10711040503,7
10711043102,0
10163000304,5
10163000404,7
10163000703,8
10163001302,9
10163002302,7
10163002404,3
10163002405,3
10163016206,9
10737002807,8
10737004503,4
10737008305,7
10737010604,5
10737016704,7
10737016705,7
10737019004,8
10737019903,8
10737024505,3
10737034705,9
10737034903,8
10737034904,4
10017008104,8
10017016903,4
10017022604,5
10017022605,5
10017023504,8
10017023906,9
10017024006,8
10017026104,5
10017028606,8
10017029003,8
10017029103,8
10844000104,9
10844003603,8
10844007303,8
10844007804,2
10844008004,8
10844008704,8
10844008705,4
10844009704,8
10844010103,4
10844011503,8
10844014504,6
10395000904,8
